,us_ew_cc,jp_ew_cc_prev,exec_date,jp_ew_oc_next,pred,pred_up,actual_up,correct,timed_return,beta_const,beta_us_ew_cc,beta_jp_ew_cc_prev
2024-04-10,-0.013190951270479624,-0.0026841819244095306,2024-04-11 00:00:00,0.011611170185581436,0.0003653960724177557,True,True,True,0.011611170185581436,0.0002469885890111977,-0.0053830152624937885,-0.017659157510786654
2024-04-11,0.0019929053775904985,0.004562887823036377,2024-04-12 00:00:00,-2.4111450482468186e-05,0.0001484706973581532,True,False,False,-2.4111450482468186e-05,0.00027863563997498984,-0.006828755272453652,-0.02554432281321177
2024-04-12,-0.013616107516320303,0.004420156778334542,2024-04-15 00:00:00,0.008950980151056886,0.0002451886863606318,True,True,True,0.008950980151056886,0.00026801734593721215,-0.006470973101354124,-0.025098233077070795
2024-04-15,-0.009759268134899912,-0.00031103969000128147,2024-04-16 00:00:00,-0.015966626549487942,0.0004779580591553886,True,False,False,-0.015966626549487942,0.0003100077392508907,-0.01646318548104964,-0.023410769346874256
2024-04-16,-0.005553545052132741,-0.021903384895294073,2024-04-17 00:00:00,-0.01540595134599561,0.0007370808044359718,True,False,False,-0.01540595134599561,0.00024015819591076084,-0.0018213424366487485,-0.022225226994596222
2024-04-17,-0.0008090433732692985,-0.013312617779915567,2024-04-18 00:00:00,0.012463037738298913,0.00014707756459415435,True,True,True,0.012463037738298913,0.00010368581054387842,0.004784825793481971,-0.0035502323008210265
2024-04-18,-0.00045210873370624886,0.007662550774861201,2024-04-19 00:00:00,-0.006157829232293851,6.0199092997138064e-05,True,False,False,-0.006157829232293851,0.00016399973162285425,0.0032688236446843447,-0.01335361786347998
2024-04-19,0.0014301566531181762,-0.014474069230061826,2024-04-22 00:00:00,0.00557632645032039,0.00037191651417462206,True,True,True,0.00557632645032039,0.00013016182005557683,0.0025561148695423513,-0.016450042185629225
2024-04-22,0.006597198804687182,0.012194278333275943,2024-04-23 00:00:00,-0.004548346380778305,-0.00011975797613097839,False,False,True,0.004548346380778305,0.0001478224184606852,4.227930690911541e-05,-0.02196598373958126
2024-04-23,0.008070975468907237,0.00284819692063094,2024-04-24 00:00:00,0.0059901818559610145,3.4558209169371456e-05,True,True,True,0.0059901818559610145,0.00012767725754864135,-0.002714070858723546,-0.025003133927221817
2024-04-24,0.0020240305529108838,0.011229225874169139,2024-04-25 00:00:00,-0.009698708335888765,-7.687857964197304e-05,False,False,True,0.009698708335888765,0.00019125566613619548,-0.004675224161913287,-0.023035554911027045
2024-04-25,-0.00364678266946353,-0.01817364771296531,2024-04-26 00:00:00,0.0042370702611647755,0.0007523468957847545,True,True,True,0.0042370702611647755,0.0001740645804666622,-0.005326705527755979,-0.03075095251876378
2024-04-26,0.003008586366737509,0.0069802320892534886,2024-04-30 00:00:00,0.010534097113396701,-6.212891485774368e-05,False,True,False,-0.010534097113396701,0.00020325860514561143,-0.005917316088399266,-0.035469417109109176
2024-04-30,-0.015034700259957134,0.020164330365723973,2024-05-01 00:00:00,0.000688501147420205,-0.0003650390147086498,False,True,False,-0.000688501147420205,0.00023336589052564666,-0.004220372313488666,-0.032823154845651
2024-05-01,-0.0011776839043549597,-0.0060288418924831205,2024-05-02 00:00:00,0.003771666954886791,0.00043203445893130266,True,True,True,0.003771666954886791,0.00022628675207835271,-0.006250811987462905,-0.03290619155787079
2024-05-02,0.0066637605199999506,0.0007815794485614457,2024-05-07 00:00:00,-0.005835372941160446,0.00016911794270613374,True,False,False,-0.005835372941160446,0.00023827134858800614,-0.006341574589049499,-0.034410668742929536
2024-05-07,0.004437372893566877,0.0034433295479651257,2024-05-08 00:00:00,-0.009424129807224657,5.446239269246612e-05,True,False,False,-0.009424129807224657,0.00021460728012170536,-0.009630543337176056,-0.03409797808749331
2024-05-08,-0.0009044330559241869,-0.011451004094073585,2024-05-09 00:00:00,-0.0029837119200952908,0.0005913309004728532,True,False,False,-0.0029837119200952908,0.0001785965098478454,-0.012654787017942558,-0.035043999603317375
2024-05-09,0.009978272045637978,0.003288705796176448,2024-05-10 00:00:00,0.005364672069836034,-8.687898920421286e-05,False,True,False,-0.005364672069836034,0.00015292033022845796,-0.013179822909092358,-0.03292707455264437
2024-05-10,0.0002834503903544793,0.008412296831459179,2024-05-13 00:00:00,-0.0020993421277032734,-0.0001004070062106906,False,False,True,0.0020993421277032734,0.00017467736263904448,-0.008892286852938393,-0.03240064540409796
2024-05-13,-0.0010154510803717502,-0.0042740275049903765,2024-05-14 00:00:00,0.001705906246314301,0.00030177161580839115,True,True,True,0.001705906246314301,0.0001521597556518255,-0.00866761510305429,-0.032945581391676075
2024-05-14,0.0033739805621769603,0.0023313265965176585,2024-05-15 00:00:00,-0.006022682662129751,4.669959670317059e-05,True,False,False,-0.006022682662129751,0.00015139984473702602,-0.007990100497421743,-0.03334659518826673
2024-05-15,0.008709512001868395,-0.002717781800226618,2024-05-16 00:00:00,-0.005299523341372325,0.0001461302535726001,True,False,False,-0.005299523341372325,0.0001357419988831032,-0.009380775553369594,-0.03388433609744691
2024-05-16,-0.001705527200264219,-0.0023695007097894673,2024-05-17 00:00:00,0.006259429178794844,0.00022319871736625968,True,True,True,0.006259429178794844,0.00012392851148237876,-0.012745966605154424,-0.03272065411283183
2024-05-17,0.0032653071684733666,0.003996527737478325,2024-05-20 00:00:00,0.011401750129790814,-2.99136309577459e-05,False,True,False,-0.011401750129790814,0.00015153503126655212,-0.014236986475596194,-0.033769446152582185
2024-05-20,-0.0024100086933929177,0.013114442786058712,2024-05-21 00:00:00,-0.0042205726987012745,-0.00021705582555792886,False,False,True,0.0042205726987012745,0.0001636423826376079,-0.0065234183771265275,-0.030227719901028825
2024-05-21,0.001899132303907026,-0.0018602881529081869,2024-05-22 00:00:00,-0.009039934005009439,0.00017108653737040472,True,False,False,-0.009039934005009439,0.00013552235805444122,-0.013149166413127841,-0.03254129524286209
2024-05-22,-0.0057234459117533635,-0.01024676039170836,2024-05-23 00:00:00,0.0031843961835149918,0.0005215022466890365,True,True,True,0.0031843961835149918,8.553922579532582e-05,-0.017077229417964253,-0.033007741868452116
2024-05-23,-0.012746351316945176,0.002683032681711609,2024-05-24 00:00:00,0.009683630129736446,0.00027696682963920636,True,True,True,0.009683630129736446,0.00011428425907066917,-0.019523848701173623,-0.03211860393013593
2024-05-24,0.005623072422385608,-0.0034129957052998353,2024-05-28 00:00:00,0.002717267615249675,8.774077144849742e-05,True,True,True,0.002717267615249675,0.00016531783146606188,-0.03288170093399182,-0.03144426040116213
2024-05-28,-0.003646553446540544,0.004840342010239764,2024-05-29 00:00:00,-0.009759839344181832,9.416934889531746e-05,True,False,False,-0.009759839344181832,0.00013137675585645005,-0.030590531139661016,-0.030732831152276503
2024-05-29,-0.009963044740419667,-0.009429155460977922,2024-05-30 00:00:00,0.0037234418996326566,0.0006813240465114087,True,True,True,0.0037234418996326566,0.00012090771781370741,-0.030055032583005105,-0.027677631944715446
2024-05-30,0.0030989464875783882,-0.006818108149336771,2024-05-31 00:00:00,0.01546211892581553,0.00023541190730650623,True,True,True,0.01546211892581553,0.0001370497928294264,-0.032710762043675755,-0.02929419880759299
2024-05-31,0.013565017460163505,0.0180695878219619,2024-06-03 00:00:00,0.0014641393218364348,-0.0008160204518336571,False,True,False,-0.0014641393218364348,0.0001747229161935167,-0.026522719427370278,-0.03491846201035102
2024-06-03,-0.004839374835035836,0.007851881198354182,2024-06-04 00:00:00,-0.0006615214235401195,1.2136648979403522e-05,True,False,False,-0.0006615214235401195,0.00016390341964702884,-0.0238546512875025,-0.03403112745298912
2024-06-04,-1.3315761561554835e-05,-0.005284861166527625,2024-06-05 00:00:00,-0.006749393358897982,0.0003407406853998394,True,False,False,-0.006749393358897982,0.00015650426222753913,-0.02366094289691817,-0.034801549918331606
2024-06-05,0.005033977212461652,-0.012457722665504274,2024-06-06 00:00:00,-0.0040541551603439085,0.0004064435228522901,True,False,False,-0.0040541551603439085,0.00013130789454837978,-0.025007413768546545,-0.032190665190180684
2024-06-06,0.00018524398970169592,0.0034418586915152213,2024-06-07 00:00:00,-0.003031675502362986,1.3880411629387323e-05,True,False,False,-0.003031675502362986,0.00011862137749743515,-0.025023768331345148,-0.029084710372263636
2024-06-07,-0.003597876320036285,-0.001934602719481348,2024-06-10 00:00:00,0.008090778413136115,0.0002577745603934462,True,True,True,0.008090778413136115,0.0001184676988922037,-0.0233594401763142,-0.0285652885138055
2024-06-10,0.0031670476509419506,0.010614158841662653,2024-06-11 00:00:00,-0.0039801428817447596,-0.0002656370232767904,False,False,True,0.0039801428817447596,0.00011217858229056403,-0.02515412408664839,-0.028089959874816463
2024-06-11,-0.001402447497500181,-0.0019923277874566224,2024-06-12 00:00:00,-0.0015240237594419457,0.00021975028663521665,True,False,False,-0.0015240237594419457,0.00012819616568193724,-0.026904192916466563,-0.027014833233856422
2024-06-12,0.0015995275168234522,-0.006832053430323108,2024-06-13 00:00:00,-0.013529468869582957,0.00025558632497087674,True,False,False,-0.013529468869582957,0.00011597988033793322,-0.025791015183963324,-0.0264722582970126
2024-06-13,-0.0008049556802528602,-0.010876745001846008,2024-06-14 00:00:00,0.010838130421594361,0.0003028494456985213,True,True,True,0.010838130421594361,5.277981818260615e-05,-0.02684217684456311,-0.02100470910697616
2024-06-14,-0.002819925000138582,0.0066283893714589445,2024-06-17 00:00:00,-0.01254627424835959,8.896868388620361e-06,True,False,False,-0.01254627424835959,0.00011436201865662869,-0.028176933886679502,-0.02789848033951655
2024-06-17,0.005423993125321067,-0.01774970005635196,2024-06-18 00:00:00,-0.005622742312392296,0.00046611506932098484,True,False,False,-0.005622742312392296,5.684169762521908e-05,-0.025987388481122926,-0.030999328800799527
